id,pr_number,user,submitted_at,state,body
1719210795,5439,knqyf263,2023-11-08T02:28:36Z,COMMENTED,"Thanks for your great contribution! I think we should add `Identifier` in `Package` as well as `DetectedVulnerability` since it is an attribute of the package. What do you think? It means PURLs should be generated in the analysis part.
https://github.com/aquasecurity/trivy/blob/f2a12f5f90f940effe5dfc763025a70b127ec539/pkg/fanal/types/artifact.go#L64-L102

PURL can be generated here for language-specific packages.
https://github.com/aquasecurity/trivy/blob/44656f285323491a72a37e6a90a203059d891253/pkg/fanal/analyzer/language/analyze.go#L119-L130

OS packages may need to generate PURLs in each analyzer.
https://github.com/aquasecurity/trivy/blob/5b2b4ea380d91f1a8e30ed565ed99f77343a2ca8/pkg/fanal/analyzer/pkg/apk/apk.go#L65-L67

@DmitriyLewen Please let me know if you have any comments."
1093373880,2333,AnaisUrlichs,2022-09-01T13:14:27Z,COMMENTED,
1093374405,2333,AnaisUrlichs,2022-09-01T13:14:47Z,COMMENTED,
1093374806,2333,AnaisUrlichs,2022-09-01T13:15:02Z,COMMENTED,
1093378664,2333,AnaisUrlichs,2022-09-01T13:17:25Z,COMMENTED,
1109415653,2333,knqyf263,2022-09-15T15:30:48Z,APPROVED,
1913065330,6234,itaysk,2024-03-03T19:45:06Z,COMMENTED,
1914518137,6234,AnaisUrlichs,2024-03-04T14:51:33Z,COMMENTED,
1914524571,6234,AnaisUrlichs,2024-03-04T14:53:39Z,COMMENTED,
1914659181,6234,AnaisUrlichs,2024-03-04T15:44:03Z,COMMENTED,
1914660023,6234,AnaisUrlichs,2024-03-04T15:44:24Z,COMMENTED,
1914664546,6234,AnaisUrlichs,2024-03-04T15:46:16Z,COMMENTED,
1914665746,6234,AnaisUrlichs,2024-03-04T15:46:45Z,COMMENTED,
1915007278,6234,simar7,2024-03-04T18:26:37Z,COMMENTED,
1915021495,6234,simar7,2024-03-04T18:34:19Z,COMMENTED,
1915022211,6234,simar7,2024-03-04T18:34:43Z,COMMENTED,
1915027777,6234,simar7,2024-03-04T18:38:08Z,COMMENTED,
1915028793,6234,simar7,2024-03-04T18:38:44Z,COMMENTED,
1915030887,6234,simar7,2024-03-04T18:39:58Z,COMMENTED,
1915471838,6234,simar7,2024-03-04T22:22:50Z,COMMENTED,
1915473665,6234,simar7,2024-03-04T22:24:21Z,COMMENTED,
1915488577,6234,simar7,2024-03-04T22:36:09Z,COMMENTED,
1916627542,6234,AnaisUrlichs,2024-03-05T11:28:21Z,COMMENTED,
1918253615,6234,simar7,2024-03-05T22:29:51Z,COMMENTED,
1918267513,6234,simar7,2024-03-05T22:40:03Z,COMMENTED,
1918268457,6234,simar7,2024-03-05T22:40:47Z,COMMENTED,
1918272749,6234,simar7,2024-03-05T22:43:47Z,COMMENTED,
1918276402,6234,simar7,2024-03-05T22:46:54Z,COMMENTED,
1918289426,6234,simar7,2024-03-05T22:58:49Z,COMMENTED,
1918296966,6234,simar7,2024-03-05T23:03:41Z,COMMENTED,
1918297653,6234,simar7,2024-03-05T23:04:21Z,COMMENTED,
1918299606,6234,simar7,2024-03-05T23:06:09Z,COMMENTED,
1918300354,6234,simar7,2024-03-05T23:06:54Z,COMMENTED,
1918303202,6234,simar7,2024-03-05T23:09:46Z,COMMENTED,
1919193757,6234,AnaisUrlichs,2024-03-06T09:21:55Z,COMMENTED,
1922252417,6234,AnaisUrlichs,2024-03-07T11:58:54Z,COMMENTED,
1922263650,6234,AnaisUrlichs,2024-03-07T12:04:30Z,COMMENTED,
1974269673,6234,knqyf263,2024-04-02T15:59:11Z,COMMENTED,
1976104642,6234,AnaisUrlichs,2024-04-03T09:11:23Z,COMMENTED,
1978291414,6234,simar7,2024-04-03T23:29:10Z,COMMENTED,
2047565456,6234,AnaisUrlichs,2024-05-09T09:37:41Z,COMMENTED,
2070049501,6234,simar7,2024-05-22T03:59:08Z,COMMENTED,
2070049751,6234,simar7,2024-05-22T03:59:31Z,COMMENTED,
2070049882,6234,simar7,2024-05-22T03:59:43Z,COMMENTED,
2070050024,6234,simar7,2024-05-22T03:59:55Z,COMMENTED,
2070050445,6234,simar7,2024-05-22T04:00:31Z,COMMENTED,
2070050633,6234,simar7,2024-05-22T04:00:47Z,COMMENTED,
2070050739,6234,simar7,2024-05-22T04:00:58Z,COMMENTED,
2070050870,6234,simar7,2024-05-22T04:01:10Z,COMMENTED,
2070051084,6234,simar7,2024-05-22T04:01:30Z,COMMENTED,
2070051352,6234,simar7,2024-05-22T04:01:51Z,COMMENTED,
2070051535,6234,simar7,2024-05-22T04:02:06Z,COMMENTED,
2070051681,6234,simar7,2024-05-22T04:02:18Z,COMMENTED,
2070051971,6234,simar7,2024-05-22T04:02:45Z,COMMENTED,
2070052184,6234,simar7,2024-05-22T04:03:04Z,COMMENTED,
2070053775,6234,simar7,2024-05-22T04:05:24Z,APPROVED,
2070945970,6234,itaysk,2024-05-22T11:40:42Z,APPROVED,
2501617294,8080,DmitriyLewen,2024-12-13T08:38:05Z,COMMENTED,"> Is it worth skipping the dev group exclusively?

I think we also need to skip `dev` group.

> But Trivy didn't skip it because now the package in the lockfile doesn't contain the category field as before

Create new issue for this case. please

@nikpivkin i left comments, take a look, please "
2501874379,8080,nikpivkin,2024-12-13T09:52:01Z,COMMENTED,
2501903317,8080,nikpivkin,2024-12-13T10:04:06Z,COMMENTED,
2501921202,8080,DmitriyLewen,2024-12-13T10:08:52Z,COMMENTED,
2501924405,8080,DmitriyLewen,2024-12-13T10:10:34Z,COMMENTED,
2501924418,8080,nikpivkin,2024-12-13T10:10:34Z,COMMENTED,
2501924614,8080,nikpivkin,2024-12-13T10:10:40Z,COMMENTED,
2501924982,8080,nikpivkin,2024-12-13T10:10:53Z,COMMENTED,
2501926404,8080,nikpivkin,2024-12-13T10:11:37Z,COMMENTED,
2501928984,8080,nikpivkin,2024-12-13T10:12:58Z,COMMENTED,
2501930039,8080,nikpivkin,2024-12-13T10:13:27Z,COMMENTED,
2501930987,8080,nikpivkin,2024-12-13T10:13:55Z,COMMENTED,
2501940271,8080,nikpivkin,2024-12-13T10:18:15Z,COMMENTED,
2501957548,8080,DmitriyLewen,2024-12-13T10:27:06Z,COMMENTED,
2501960033,8080,nikpivkin,2024-12-13T10:28:21Z,COMMENTED,
2501966558,8080,DmitriyLewen,2024-12-13T10:31:44Z,COMMENTED,
2502019554,8080,nikpivkin,2024-12-13T10:57:29Z,COMMENTED,
2505148747,8080,DmitriyLewen,2024-12-16T04:56:49Z,COMMENTED,
2505219092,8080,nikpivkin,2024-12-16T05:58:26Z,COMMENTED,
2505662195,8080,DmitriyLewen,2024-12-16T09:51:34Z,COMMENTED,"looks good. 
left small comments"
2505800379,8080,nikpivkin,2024-12-16T10:41:56Z,COMMENTED,
2505806420,8080,DmitriyLewen,2024-12-16T10:44:44Z,COMMENTED,
2505877517,8080,nikpivkin,2024-12-16T11:08:53Z,COMMENTED,
2507907339,8080,DmitriyLewen,2024-12-17T05:55:41Z,COMMENTED,
2508080357,8080,nikpivkin,2024-12-17T07:50:04Z,COMMENTED,
2508252212,8080,DmitriyLewen,2024-12-17T09:07:00Z,COMMENTED,
2508640026,8080,DmitriyLewen,2024-12-17T11:40:40Z,APPROVED,"LGTM

cc. @knqyf263 "
2511395487,8080,knqyf263,2024-12-18T10:25:18Z,COMMENTED,LGTM. Left small comments.
2511748608,8080,nikpivkin,2024-12-18T12:53:52Z,COMMENTED,
2511748970,8080,nikpivkin,2024-12-18T12:54:03Z,COMMENTED,
2511749505,8080,nikpivkin,2024-12-18T12:54:17Z,COMMENTED,
2512465265,8080,knqyf263,2024-12-18T17:31:45Z,COMMENTED,
2513420981,8080,knqyf263,2024-12-19T06:00:13Z,COMMENTED,
2513642517,8080,DmitriyLewen,2024-12-19T08:19:02Z,COMMENTED,
2558277630,8177,DmitriyLewen,2025-01-17T08:48:55Z,COMMENTED,
2563016218,8177,simar7,2025-01-20T18:54:34Z,COMMENTED,
2563485547,8177,DmitriyLewen,2025-01-21T05:05:25Z,COMMENTED,
2579842671,8177,knqyf263,2025-01-29T03:07:27Z,COMMENTED,
2579888534,8177,knqyf263,2025-01-29T03:18:31Z,COMMENTED,
2580140975,8177,DmitriyLewen,2025-01-29T06:44:23Z,COMMENTED,
2580223000,8177,DmitriyLewen,2025-01-29T07:42:04Z,COMMENTED,
2580225792,8177,DmitriyLewen,2025-01-29T07:44:00Z,COMMENTED,
2580591675,8177,knqyf263,2025-01-29T10:24:02Z,COMMENTED,
2580677321,8177,DmitriyLewen,2025-01-29T10:58:17Z,COMMENTED,
2580683875,8177,DmitriyLewen,2025-01-29T11:01:03Z,COMMENTED,
2580684389,8177,DmitriyLewen,2025-01-29T11:01:17Z,COMMENTED,
2580732954,8177,knqyf263,2025-01-29T11:27:16Z,COMMENTED,
2580804988,8177,DmitriyLewen,2025-01-29T11:51:44Z,COMMENTED,
2580815463,8177,DmitriyLewen,2025-01-29T11:55:29Z,COMMENTED,
2591935070,8177,knqyf263,2025-02-04T08:54:25Z,COMMENTED,"For empty results, what if showing `-` in all cells in addition to warnings?

```
Report Summary

+--------+------+-----------------+---------+
| Target | Type | Vulnerabilities | Secrets |
+--------+------+-----------------+---------+
|   -    |  -   |        -        |    -    |
+--------+------+-----------------+---------+
```"
2594772562,8177,DmitriyLewen,2025-02-05T06:51:09Z,COMMENTED,
2594772974,8177,DmitriyLewen,2025-02-05T06:51:26Z,COMMENTED,
2594773947,8177,DmitriyLewen,2025-02-05T06:52:07Z,COMMENTED,
2594777781,8177,DmitriyLewen,2025-02-05T06:54:54Z,COMMENTED,
2595012335,8177,DmitriyLewen,2025-02-05T08:53:22Z,COMMENTED,
2653332977,8177,DmitriyLewen,2025-03-03T08:06:04Z,COMMENTED,
2653337212,8177,DmitriyLewen,2025-03-03T08:06:37Z,COMMENTED,
2653597181,8177,knqyf263,2025-03-03T09:52:39Z,COMMENTED,
2653639152,8177,DmitriyLewen,2025-03-03T10:03:46Z,COMMENTED,
2653639272,8177,DmitriyLewen,2025-03-03T10:03:49Z,COMMENTED,
2653639375,8177,DmitriyLewen,2025-03-03T10:03:51Z,COMMENTED,
2653639464,8177,DmitriyLewen,2025-03-03T10:03:53Z,COMMENTED,
2653669187,8177,knqyf263,2025-03-03T10:15:36Z,COMMENTED,
2653676426,8177,DmitriyLewen,2025-03-03T10:17:47Z,COMMENTED,
2653718130,8177,knqyf263,2025-03-03T10:30:53Z,COMMENTED,
2653724633,8177,nikpivkin,2025-03-03T10:33:37Z,COMMENTED,
2653727767,8177,DmitriyLewen,2025-03-03T10:34:51Z,COMMENTED,
2653764024,8177,knqyf263,2025-03-03T10:49:39Z,COMMENTED,
2653767618,8177,knqyf263,2025-03-03T10:51:11Z,COMMENTED,
2655168102,8177,simar7,2025-03-03T20:02:17Z,COMMENTED,
2656350948,8177,DmitriyLewen,2025-03-04T08:00:35Z,COMMENTED,
2656346045,8177,knqyf263,2025-03-04T08:03:12Z,COMMENTED,
2656501205,8177,knqyf263,2025-03-04T08:52:10Z,COMMENTED,
2656524936,8177,knqyf263,2025-03-04T08:59:08Z,COMMENTED,
2656567623,8177,DmitriyLewen,2025-03-04T09:09:01Z,COMMENTED,
2656569382,8177,DmitriyLewen,2025-03-04T09:09:29Z,APPROVED,
267472336,99,SuperSandro2000,2019-07-27T15:26:57Z,COMMENTED,
267472415,99,SuperSandro2000,2019-07-27T15:29:54Z,COMMENTED,
267472431,99,SuperSandro2000,2019-07-27T15:30:28Z,COMMENTED,
267472450,99,SuperSandro2000,2019-07-27T15:30:59Z,COMMENTED,
267472556,99,SuperSandro2000,2019-07-27T15:33:20Z,COMMENTED,
267477400,99,pascalandy,2019-07-27T18:12:50Z,COMMENTED,
267477417,99,pascalandy,2019-07-27T18:13:40Z,COMMENTED,
267477461,99,pascalandy,2019-07-27T18:14:59Z,COMMENTED,
267477497,99,pascalandy,2019-07-27T18:16:26Z,COMMENTED,
267477540,99,pascalandy,2019-07-27T18:17:51Z,COMMENTED,
267477648,99,pascalandy,2019-07-27T18:21:17Z,COMMENTED,
267477684,99,pascalandy,2019-07-27T18:22:12Z,COMMENTED,
267493709,99,SuperSandro2000,2019-07-28T07:30:32Z,COMMENTED,
267508172,99,pascalandy,2019-07-28T14:06:33Z,COMMENTED,
267493749,99,SuperSandro2000,2019-07-28T15:05:54Z,COMMENTED,
267520420,99,pascalandy,2019-07-28T20:02:43Z,COMMENTED,
267520856,99,fbartels,2019-07-28T20:17:07Z,COMMENTED,
267527671,99,pascalandy,2019-07-28T23:25:00Z,COMMENTED,
267527799,99,pascalandy,2019-07-28T23:27:13Z,COMMENTED,
267528196,99,pascalandy,2019-07-28T23:33:57Z,COMMENTED,
267613240,99,SuperSandro2000,2019-07-29T07:42:36Z,COMMENTED,
267779248,99,pascalandy,2019-07-29T13:25:15Z,COMMENTED,
267779629,99,pascalandy,2019-07-29T13:25:52Z,COMMENTED,
268041962,99,SuperSandro2000,2019-07-29T21:08:51Z,COMMENTED,
268073382,99,pascalandy,2019-07-29T22:28:22Z,COMMENTED,
268073434,99,pascalandy,2019-07-29T22:28:31Z,COMMENTED,
268073634,99,pascalandy,2019-07-29T22:29:08Z,COMMENTED,
268102213,99,SuperSandro2000,2019-07-30T00:15:25Z,COMMENTED,
268113861,99,pascalandy,2019-07-30T01:12:53Z,COMMENTED,
268113888,99,pascalandy,2019-07-30T01:13:04Z,COMMENTED,
268272863,99,SuperSandro2000,2019-07-30T09:40:36Z,COMMENTED,
268275449,99,pascalandy,2019-07-30T09:45:07Z,COMMENTED,
338747933,99,colin-nolan,2020-01-06T16:31:30Z,COMMENTED,
338752233,99,colin-nolan,2020-01-06T16:38:50Z,COMMENTED,
338880402,99,SuperSandro2000,2020-01-06T20:37:02Z,COMMENTED,
338881167,99,SuperSandro2000,2020-01-06T20:38:39Z,COMMENTED,
338952392,99,colin-nolan,2020-01-06T23:14:46Z,COMMENTED,
338953359,99,colin-nolan,2020-01-06T23:17:43Z,COMMENTED,
338985560,99,pascalandy,2020-01-07T01:14:56Z,COMMENTED,
340892729,99,colin-nolan,2020-01-10T00:14:29Z,COMMENTED,
421388537,99,Johannestegner,2020-05-30T08:19:51Z,COMMENTED,
514313746,99,pascalandy,2020-10-22T02:20:22Z,COMMENTED,
514315241,99,pascalandy,2020-10-22T02:25:09Z,COMMENTED,
514316164,99,pascalandy,2020-10-22T02:28:06Z,COMMENTED,"LGTM.

BTW, I had to intention to 'merge'. Obviously I'm not the a maintainer on this projet."
375235026,433,knqyf263,2020-03-16T13:57:06Z,COMMENTED,
380788473,433,simar7,2020-03-25T00:32:53Z,COMMENTED,
380804942,433,simar7,2020-03-25T01:29:16Z,COMMENTED,
381122835,433,knqyf263,2020-03-25T13:01:03Z,COMMENTED,
381360762,433,knqyf263,2020-03-25T17:15:25Z,COMMENTED,
381411192,433,simar7,2020-03-25T18:10:56Z,COMMENTED,
381416599,433,simar7,2020-03-25T18:17:39Z,COMMENTED,
381419846,433,simar7,2020-03-25T18:21:45Z,COMMENTED,
381431499,433,simar7,2020-03-25T18:36:37Z,COMMENTED,
381920123,433,knqyf263,2020-03-26T11:30:29Z,COMMENTED,
382271435,433,simar7,2020-03-26T18:01:51Z,COMMENTED,
381922105,433,knqyf263,2020-03-26T18:44:46Z,COMMENTED,
382427005,433,simar7,2020-03-26T21:16:57Z,COMMENTED,
382427089,433,simar7,2020-03-26T21:17:05Z,COMMENTED,
382443568,433,simar7,2020-03-26T21:45:19Z,COMMENTED,
382529773,433,simar7,2020-03-27T01:39:34Z,COMMENTED,
384620955,433,knqyf263,2020-03-31T11:00:06Z,COMMENTED,
385058504,433,simar7,2020-03-31T19:57:31Z,COMMENTED,
391382131,433,knqyf263,2020-04-10T12:47:02Z,COMMENTED,
392420461,433,simar7,2020-04-13T20:36:17Z,COMMENTED,
392432182,433,simar7,2020-04-13T20:54:39Z,COMMENTED,
392438660,433,simar7,2020-04-13T21:04:49Z,COMMENTED,
392441877,433,simar7,2020-04-13T21:09:59Z,COMMENTED,
392443970,433,simar7,2020-04-13T21:13:25Z,COMMENTED,
392464707,433,knqyf263,2020-04-13T21:50:18Z,COMMENTED,
392473473,433,simar7,2020-04-13T22:08:04Z,COMMENTED,
392477430,433,simar7,2020-04-13T22:17:02Z,COMMENTED,
392477548,433,simar7,2020-04-13T22:17:16Z,COMMENTED,
392478520,433,simar7,2020-04-13T22:19:31Z,COMMENTED,
392482346,433,simar7,2020-04-13T22:28:22Z,COMMENTED,
394571585,433,knqyf263,2020-04-16T12:14:58Z,COMMENTED,
394572391,433,knqyf263,2020-04-16T12:16:01Z,COMMENTED,
394634322,433,knqyf263,2020-04-16T13:31:21Z,APPROVED,"The source code looks good to me. The remaining task is to make sure there is really no critical vulnerability with centos:7. I think we can list vulnerabilities running trivy and check the actual severities of them to go to Red Hat website. Also, you can pick up some critical vulnerabilities and install the vulnerable version to centos image. Then, we should confirm the critical vulnerability is detected."
1388002383,4058,knqyf263,2023-04-17T13:10:55Z,COMMENTED,
1388086625,4058,FrimIdan,2023-04-17T13:37:05Z,COMMENTED,
1388093428,4058,FrimIdan,2023-04-17T13:39:40Z,COMMENTED,
1388095786,4058,FrimIdan,2023-04-17T13:40:16Z,COMMENTED,
1388107937,4058,FrimIdan,2023-04-17T13:43:48Z,COMMENTED,
1388110113,4058,FrimIdan,2023-04-17T13:44:13Z,COMMENTED,
1388113295,4058,FrimIdan,2023-04-17T13:45:03Z,COMMENTED,
1388114360,4058,knqyf263,2023-04-17T13:45:35Z,COMMENTED,
1388116593,4058,knqyf263,2023-04-17T13:46:39Z,COMMENTED,
1388125237,4058,knqyf263,2023-04-17T13:50:05Z,COMMENTED,
1388155790,4058,FrimIdan,2023-04-17T14:01:10Z,COMMENTED,
1388175008,4058,FrimIdan,2023-04-17T14:08:13Z,COMMENTED,
1388175303,4058,FrimIdan,2023-04-17T14:08:23Z,COMMENTED,
1388175628,4058,FrimIdan,2023-04-17T14:08:33Z,COMMENTED,
1388253040,4058,knqyf263,2023-04-17T14:33:19Z,COMMENTED,
1388261235,4058,knqyf263,2023-04-17T14:35:39Z,COMMENTED,
1388262380,4058,knqyf263,2023-04-17T14:36:14Z,COMMENTED,
1388326687,4058,FrimIdan,2023-04-17T15:01:14Z,COMMENTED,
1388327230,4058,FrimIdan,2023-04-17T15:01:29Z,COMMENTED,
1396939071,4058,knqyf263,2023-04-23T17:13:05Z,APPROVED,"LGTM. Thanks! BTW, this PR bumps the SPDX version. I feel like this is a feature enhancement adding support for SPDX 2.3. What do you think? Can we change the title to `feat(spdx): add support for SPDX 2.3`?"
447632005,542,simar7,2020-07-13T22:06:38Z,CHANGES_REQUESTED,Left some comments. At the moment this is also not unit-tested. You could take a look at a few examples here: https://github.com/aquasecurity/trivy/blob/17b84f6c0902172938f8f83420dc432fa87f467e/pkg/rpc/server/listen_test.go
447668944,542,yashvardhan-kukreja,2020-07-13T23:02:33Z,COMMENTED,
453671615,542,yashvardhan-kukreja,2020-07-22T20:45:39Z,COMMENTED,
458078892,542,simar7,2020-07-30T05:24:02Z,COMMENTED,
461977313,542,simar7,2020-08-05T19:55:07Z,COMMENTED,
461978284,542,simar7,2020-08-05T19:56:35Z,COMMENTED,
461978773,542,simar7,2020-08-05T19:57:23Z,COMMENTED,
461978868,542,simar7,2020-08-05T19:57:31Z,COMMENTED,
461980838,542,simar7,2020-08-05T20:00:16Z,COMMENTED,
462085232,542,simar7,2020-08-05T23:14:55Z,APPROVED,"lgtm, thanks for the contribution! @knqyf263 would you like to review before we merge?"
466574106,542,knqyf263,2020-08-13T09:23:43Z,CHANGES_REQUESTED,
466623692,542,yashvardhan-kukreja,2020-08-13T10:08:24Z,COMMENTED,
484497256,542,yashvardhan-kukreja,2020-09-08T21:13:47Z,COMMENTED,
491791427,542,simar7,2020-09-18T21:29:22Z,COMMENTED,
491791609,542,simar7,2020-09-18T21:29:47Z,COMMENTED,
518811362,709,knqyf263,2020-10-28T15:48:11Z,COMMENTED,
519098645,709,simar7,2020-10-28T21:29:03Z,COMMENTED,
519106910,709,simar7,2020-10-28T21:42:24Z,COMMENTED,
519333554,709,knqyf263,2020-10-29T05:00:09Z,COMMENTED,
519339398,709,knqyf263,2020-10-29T05:20:13Z,COMMENTED,
520236470,709,simar7,2020-10-30T00:43:15Z,COMMENTED,
520237117,709,simar7,2020-10-30T00:43:43Z,COMMENTED,
520237132,709,simar7,2020-10-30T00:43:46Z,COMMENTED,
521048458,709,simar7,2020-10-30T21:33:35Z,COMMENTED,
521052242,709,simar7,2020-10-30T21:42:35Z,COMMENTED,
522187364,709,knqyf263,2020-11-03T04:45:29Z,COMMENTED,
522953892,709,simar7,2020-11-03T23:46:42Z,COMMENTED,
523545532,709,knqyf263,2020-11-04T16:54:09Z,COMMENTED,
523789875,709,simar7,2020-11-04T22:42:49Z,COMMENTED,
523796960,709,simar7,2020-11-04T22:57:12Z,COMMENTED,
526441148,709,knqyf263,2020-11-09T16:39:50Z,COMMENTED,
526773241,709,simar7,2020-11-10T00:59:57Z,COMMENTED,
526786775,709,simar7,2020-11-10T01:32:59Z,COMMENTED,
530806265,709,knqyf263,2020-11-15T15:10:17Z,COMMENTED,
532999282,709,simar7,2020-11-18T02:16:39Z,COMMENTED,
532999385,709,simar7,2020-11-18T02:16:53Z,COMMENTED,
533008619,709,simar7,2020-11-18T02:29:19Z,COMMENTED,
533065695,709,simar7,2020-11-18T03:01:03Z,COMMENTED,
533746543,709,knqyf263,2020-11-18T18:16:58Z,COMMENTED,
533750449,709,knqyf263,2020-11-18T18:34:14Z,COMMENTED,"I'm sorry, but I came up with a better idea."
533919675,709,simar7,2020-11-18T22:05:58Z,COMMENTED,
1905380361,6217,DmitriyLewen,2024-02-28T06:07:03Z,COMMENTED,"Hello @knrc 
Thanks for your report!

Left comments. Take a look, when you have time, please.

Regards, Dmitriy"
1906364139,6217,knrc,2024-02-28T14:07:57Z,COMMENTED,
1906374280,6217,knrc,2024-02-28T14:12:14Z,COMMENTED,
1906380248,6217,knrc,2024-02-28T14:14:44Z,COMMENTED,
1906418162,6217,knrc,2024-02-28T14:27:42Z,COMMENTED,
1906418717,6217,knrc,2024-02-28T14:27:54Z,COMMENTED,
1906418978,6217,knrc,2024-02-28T14:28:00Z,COMMENTED,
1907886111,6217,DmitriyLewen,2024-02-29T04:03:43Z,COMMENTED,
1907995371,6217,knrc,2024-02-29T05:28:06Z,COMMENTED,
1908048878,6217,DmitriyLewen,2024-02-29T06:17:59Z,COMMENTED,
1908906906,6217,knrc,2024-02-29T13:36:58Z,COMMENTED,
1910257807,6217,DmitriyLewen,2024-03-01T03:30:35Z,APPROVED,@knrc Thanks for your work!
1910266065,6217,DmitriyLewen,2024-03-01T03:44:06Z,COMMENTED,
1910350853,6217,knrc,2024-03-01T05:37:00Z,COMMENTED,
1910420533,6217,DmitriyLewen,2024-03-01T06:49:34Z,COMMENTED,
1911262303,6217,knrc,2024-03-01T14:09:22Z,COMMENTED,
1911303388,6217,knrc,2024-03-01T14:28:23Z,COMMENTED,
1911368611,6217,knrc,2024-03-01T15:02:19Z,COMMENTED,
1911576150,6217,knrc,2024-03-01T16:48:07Z,COMMENTED,
1911581201,6217,knrc,2024-03-01T16:50:56Z,COMMENTED,
1913389845,6217,DmitriyLewen,2024-03-04T05:18:43Z,COMMENTED,
1914273152,6217,knrc,2024-03-04T13:08:32Z,COMMENTED,
1914940396,6217,knrc,2024-03-04T17:50:14Z,COMMENTED,
1914950649,6217,knrc,2024-03-04T17:55:11Z,COMMENTED,
1915898677,6217,DmitriyLewen,2024-03-05T05:29:03Z,COMMENTED,
1915899971,6217,DmitriyLewen,2024-03-05T05:30:27Z,COMMENTED,
1915933922,6217,DmitriyLewen,2024-03-05T06:03:47Z,APPROVED,"Thanks for your work @knrc 

@knqyf263 i approved this PR.
If you agree with https://github.com/aquasecurity/trivy/pull/6217#discussion_r1512153358 - we can merge it."
1917100854,6217,knrc,2024-03-05T14:12:27Z,COMMENTED,
1917108462,6217,knrc,2024-03-05T14:14:08Z,COMMENTED,
1918651442,6217,DmitriyLewen,2024-03-06T03:02:03Z,COMMENTED,
1920557369,6217,knrc,2024-03-06T18:56:52Z,COMMENTED,
2007907380,6217,DmitriyLewen,2024-04-18T05:56:24Z,COMMENTED,"@knrc sorry for the wait for an answer.

> The artifacts are scanned by different workers in parallel, see

Thank you for showing me this. I'm currently seeing this problem!

Your changes look correct for this case.

I left 1 comment about google test."
2008925943,6217,knrc,2024-04-18T13:34:26Z,COMMENTED,
2013901999,6217,DmitriyLewen,2024-04-22T06:55:59Z,APPROVED,"@knrc Thanks for your work!

@knqyf263 take a look, when you have time, please."
2131709499,6217,knqyf263,2024-06-21T03:15:44Z,APPROVED,
824684118,1437,knqyf263,2021-12-07T01:36:44Z,COMMENTED,
826072561,1437,afdesk,2021-12-08T07:06:39Z,COMMENTED,
826072628,1437,afdesk,2021-12-08T07:06:45Z,COMMENTED,
836565284,1437,knqyf263,2021-12-21T05:37:06Z,COMMENTED,We should have tests for SarifWriter.
837395347,1437,afdesk,2021-12-21T12:47:35Z,COMMENTED,
837399677,1437,afdesk,2021-12-21T12:52:13Z,COMMENTED,
838606759,1437,knqyf263,2021-12-22T15:55:59Z,COMMENTED,
838615181,1437,knqyf263,2021-12-22T16:04:27Z,COMMENTED,
839322384,1437,afdesk,2021-12-23T12:58:54Z,COMMENTED,
839762975,1437,knqyf263,2021-12-24T06:31:41Z,COMMENTED,
839775438,1437,afdesk,2021-12-24T07:07:35Z,COMMENTED,
839776674,1437,afdesk,2021-12-24T07:10:51Z,COMMENTED,
839778192,1437,knqyf263,2021-12-24T07:15:05Z,COMMENTED,
839820156,1437,knqyf263,2021-12-24T08:56:22Z,COMMENTED,
839821436,1437,knqyf263,2021-12-24T08:59:08Z,COMMENTED,
839824667,1437,knqyf263,2021-12-24T09:06:14Z,COMMENTED,
839825278,1437,knqyf263,2021-12-24T09:07:34Z,COMMENTED,
839825959,1437,knqyf263,2021-12-24T09:09:02Z,COMMENTED,
839833073,1437,afdesk,2021-12-24T09:24:17Z,COMMENTED,
839858038,1437,knqyf263,2021-12-24T10:19:37Z,COMMENTED,
839970186,1437,afdesk,2021-12-24T17:02:38Z,COMMENTED,
839971137,1437,afdesk,2021-12-24T17:09:21Z,COMMENTED,
839972061,1437,afdesk,2021-12-24T17:16:23Z,COMMENTED,
839973159,1437,afdesk,2021-12-24T17:26:04Z,COMMENTED,
839973383,1437,afdesk,2021-12-24T17:27:59Z,COMMENTED,
839973712,1437,afdesk,2021-12-24T17:31:29Z,COMMENTED,
839982190,1437,knqyf263,2021-12-24T19:11:48Z,COMMENTED,
839984499,1437,afdesk,2021-12-24T19:41:56Z,COMMENTED,
845540814,1437,knqyf263,2022-01-06T11:43:42Z,COMMENTED,
846820211,1437,jplimack,2022-01-07T17:16:54Z,COMMENTED,
848641692,1437,afdesk,2022-01-11T06:24:51Z,COMMENTED,
848644911,1437,afdesk,2022-01-11T06:30:48Z,COMMENTED,
848650095,1437,afdesk,2022-01-11T06:39:54Z,COMMENTED,
848653310,1437,knqyf263,2022-01-11T06:43:23Z,COMMENTED,
849156560,1437,knqyf263,2022-01-11T13:22:16Z,COMMENTED,
849814698,1437,knqyf263,2022-01-11T22:57:44Z,APPROVED,
1502509928,4652,DmitriyLewen,2023-06-28T08:49:35Z,COMMENTED,"Nice work!
I left few small comments.
@nikpivkin take a look, when you have time, please."
1503232922,4652,nikpivkin,2023-06-28T14:23:09Z,COMMENTED,
1503240927,4652,nikpivkin,2023-06-28T14:26:02Z,COMMENTED,
1503289371,4652,nikpivkin,2023-06-28T14:39:03Z,COMMENTED,
1503289699,4652,nikpivkin,2023-06-28T14:39:10Z,COMMENTED,
